Intersection id ; number of passing cars 
2631 ; 2.0 
2632 ; 2.0 
2633 ; 2.0 
2634 ; 2.0 
2635 ; 2.0 
2636 ; 2.0 
2637 ; 4.0 
2638 ; 4.0 
2639 ; 3.0 
2640 ; 4.0 
2641 ; 2.0 
2642 ; 2.0 
2643 ; 0.0 
2644 ; 3.0 
2645 ; 2.0 
2646 ; 2.0 
2647 ; 2.0 
2648 ; 2.0 
2649 ; 2.0 
2650 ; 3.0 
2651 ; 2.0 
2652 ; 2.0 
2653 ; 4.0 
2654 ; 2.0 
2655 ; 2.0 
2656 ; 3.0 
2657 ; 2.0 
2658 ; 2.0 
2659 ; 2.0 
2660 ; 2.0 
2661 ; 2.0 
2662 ; 2.0 
2663 ; 2.0 
2664 ; 0.0 
2665 ; 2.0 
2666 ; 1.0 
2667 ; 2.0 
2668 ; 4.0 
2669 ; 2.0 
2670 ; 2.0 
2671 ; 2.0 
2672 ; 1.0 
2673 ; 2.0 
2674 ; 2.0 
2675 ; 4.0 
2676 ; 1.0 
2677 ; 2.0 
2678 ; 1.0 
2679 ; 11.0 
2680 ; 10.0 
2681 ; 10.0 
2682 ; 9.0 
2683 ; 9.0 
2684 ; 9.0 
2685 ; 4.0 
2686 ; 5.0 
2687 ; 4.0 
2688 ; 2.0 
2689 ; 0.0 
2690 ; 0.0 
2691 ; 2.0 
2692 ; 2.0 
2693 ; 2.0 
2694 ; 2.0 
2695 ; 2.0 
2696 ; 2.0 
2697 ; 0.0 
2698 ; 0.0 
2699 ; 2.0 
2700 ; 2.0 
2701 ; 2.0 
2702 ; 2.0 
2703 ; 0.0 
2704 ; 2.0 
2705 ; 2.0 
2706 ; 4.0 
2707 ; 2.0 
2708 ; 2.0 
2709 ; 2.0 
2710 ; 2.0 
2711 ; 2.0 
2712 ; 2.0 
2713 ; 0.0 
2714 ; 2.0 
2715 ; 1.0 
2716 ; 1.0 
2717 ; 1.0 
2718 ; 1.0 
2719 ; 1.0 
2720 ; 3.0 
2721 ; 4.0 
2722 ; 3.0 
2723 ; 4.0 
2724 ; 2.0 
2725 ; 2.0 
2726 ; 2.0 
2727 ; 2.0 
2728 ; 2.0 
2729 ; 2.0 
2730 ; 2.0 
2731 ; 4.0 
2732 ; 2.0 
2733 ; 2.0 
2734 ; 0.0 
2735 ; 1.0 
2736 ; 1.0 
2737 ; 1.0 
2738 ; 1.0 
2739 ; 1.0 
2740 ; 1.0 
2741 ; 2.0 
2742 ; 2.0 
2743 ; 2.0 
2744 ; 2.0 
2745 ; 2.0 
2746 ; 3.0 
2747 ; 2.0 
2748 ; 2.0 
2749 ; 2.0 
2750 ; 2.0 
2751 ; 2.0 
2752 ; 2.0 
2753 ; 2.0 
2754 ; 2.0 
2755 ; 2.0 
2756 ; 3.0 
2757 ; 2.0 
2758 ; 2.0 
2759 ; 4.0 
2760 ; 4.0 
2761 ; 4.0 
2762 ; 2.0 
2763 ; 2.0 
2764 ; 1.0 
2765 ; 1.0 
2766 ; 1.0 
2767 ; 1.0 
2768 ; 13.0 
2769 ; 4.0 
2770 ; 4.0 
2771 ; 3.0 
2772 ; 3.0 
2773 ; 0.0 
2774 ; 2.0 
2775 ; 3.0 
2776 ; 4.0 
2777 ; 4.0 
2778 ; 5.0 
2779 ; 5.0 
2780 ; 5.0 
2781 ; 5.0 
2782 ; 5.0 
2783 ; 5.0 
2784 ; 5.0 
2785 ; 5.0 
2786 ; 5.0 
2787 ; 5.0 
2788 ; 5.0 
2789 ; 5.0 
2790 ; 5.0 
2791 ; 5.0 
2792 ; 0.0 
2793 ; 1.0 
2794 ; 1.0 
2795 ; 1.0 
2796 ; 2.0 
2797 ; 2.0 
2798 ; 1.0 
2799 ; 1.0 
2800 ; 1.0 
2801 ; 1.0 
2802 ; 1.0 
2803 ; 1.0 
2804 ; 1.0 
2805 ; 2.0 
2806 ; 5.0 
2807 ; 9.0 
2808 ; 9.0 
2809 ; 5.0 
2810 ; 2.0 
2811 ; 1.0 
2812 ; 1.0 
2813 ; 2.0 
2814 ; 1.0 
2815 ; 1.0 
2816 ; 1.0 
2817 ; 1.0 
2818 ; 1.0 
2819 ; 1.0 
2820 ; 1.0 
2821 ; 1.0 
2822 ; 1.0 
2823 ; 1.0 
2824 ; 2.0 
2825 ; 2.0 
2826 ; 4.0 
2827 ; 4.0 
2828 ; 4.0 
2829 ; 5.0 
2830 ; 5.0 
2831 ; 4.0 
2832 ; 4.0 
2833 ; 4.0 
2834 ; 3.0 
2835 ; 3.0 
2836 ; 4.0 
2837 ; 4.0 
2838 ; 4.0 
2839 ; 4.0 
2840 ; 3.0 
2841 ; 3.0 
2842 ; 3.0 
2843 ; 3.0 
2844 ; 4.0 
2845 ; 4.0 
2846 ; 4.0 
2847 ; 3.0 
2848 ; 4.0 
2849 ; 5.0 
2850 ; 3.0 
2851 ; 2.0 
2852 ; 3.0 
2853 ; 5.0 
2854 ; 2.0 
2855 ; 7.0 
2856 ; 7.0 
2857 ; 2.0 
2858 ; 9.0 
2859 ; 5.0 
2860 ; 15.0 
2861 ; 19.0 
2862 ; 2.0 
2863 ; 1.0 
2864 ; 2.0 
2865 ; 1.0 
2866 ; 3.0 
2867 ; 7.0 
2868 ; 7.0 
2869 ; 1.0 
2870 ; 2.0 
2871 ; 7.0 
2872 ; 7.0 
2873 ; 2.0 
2874 ; 1.0 
2875 ; 5.0 
2876 ; 5.0 
2877 ; 1.0 
2878 ; 0.0 
2879 ; 3.0 
2880 ; 1.0 
2881 ; 2.0 
2882 ; 0.0 
2883 ; 0.0 
2884 ; 0.0 
2885 ; 1.0 
2886 ; 1.0 
2887 ; 1.0 
2888 ; 0.0 
2889 ; 0.0 
2890 ; 1.0 
2891 ; 1.0 
2892 ; 1.0 
2893 ; 1.0 
2894 ; 1.0 
2895 ; 1.0 
2896 ; 2.0 
2897 ; 0.0 
2898 ; 0.0 
2899 ; 4.0 
2900 ; 1.0 
2901 ; 1.0 
2902 ; 11.0 
2903 ; 11.0 
2904 ; 10.0 
2905 ; 1.0 
2906 ; 2.0 
2907 ; 2.0 
2908 ; 2.0 
2909 ; 0.0 
2910 ; 3.0 
2911 ; 4.0 
2912 ; 2.0 
2913 ; 1.0 
2914 ; 5.0 
2915 ; 19.0 
2916 ; 17.0 
2917 ; 4.0 
2918 ; 2.0 
2919 ; 10.0 
2920 ; 10.0 
2921 ; 11.0 
2922 ; 10.0 
2923 ; 11.0 
2924 ; 1.0 
2925 ; 2.0 
2926 ; 7.0 
2927 ; 6.0 
2928 ; 2.0 
2929 ; 2.0 
2930 ; 1.0 
2931 ; 2.0 
2932 ; 4.0 
2933 ; 4.0 
2934 ; 1.0 
2935 ; 4.0 
2936 ; 4.0 
2937 ; 2.0 
2938 ; 2.0 
2939 ; 1.0 
2940 ; 1.0 
2941 ; 1.0 
2942 ; 1.0 
2943 ; 1.0 
2944 ; 1.0 
2945 ; 6.0 
2946 ; 7.0 
2947 ; 3.0 
2948 ; 1.0 
2949 ; 6.0 
2950 ; 6.0 
2951 ; 5.0 
2952 ; 5.0 
2953 ; 2.0 
2954 ; 2.0 
2955 ; 5.0 
2956 ; 5.0 
2957 ; 4.0 
2958 ; 2.0 
2959 ; 2.0 
2960 ; 2.0 
2961 ; 2.0 
2962 ; 2.0 
2963 ; 4.0 
2964 ; 4.0 
2965 ; 6.0 
2966 ; 6.0 
2967 ; 2.0 
2968 ; 2.0 
2969 ; 4.0 
2970 ; 4.0 
2971 ; 4.0 
2972 ; 4.0 
2973 ; 4.0 
2974 ; 4.0 
2975 ; 4.0 
2976 ; 4.0 
2977 ; 4.0 
2978 ; 4.0 
2979 ; 2.0 
2980 ; 4.0 
2981 ; 1.0 
2982 ; 1.0 
2983 ; 1.0 
2984 ; 4.0 
2985 ; 2.0 
2986 ; 6.0 
2987 ; 6.0 
2988 ; 2.0 
2989 ; 2.0 
2990 ; 2.0 
2991 ; 2.0 
2992 ; 5.0 
2993 ; 8.0 
2994 ; 5.0 
2995 ; 2.0 
2996 ; 13.0 
2997 ; 6.0 
2998 ; 7.0 
2999 ; 13.0 
3000 ; 7.0 
3001 ; 6.0 
3002 ; 13.0 
3003 ; 19.0 
3004 ; 0.0 
3005 ; 0.0 
3006 ; 9.0 
3007 ; 0.0 
3008 ; 0.0 
3009 ; 0.0 
3010 ; 0.0 
3011 ; 0.0 
3012 ; 0.0 
3013 ; 0.0 
3014 ; 0.0 
3015 ; 12.0 
3016 ; 4.0 
3017 ; 5.0 
3018 ; 0.0 
3019 ; 3.0 
3020 ; 5.0 
3021 ; 4.0 
3022 ; 4.0 
3023 ; 0.0 
3024 ; 0.0 
3025 ; 0.0 
3026 ; 0.0 
3027 ; 0.0 
3028 ; 12.0 
3029 ; 19.0 
3030 ; 4.0 
3031 ; 3.0 
3032 ; 1.0 
3033 ; 0.0 
3034 ; 3.0 
3035 ; 1.0 
3036 ; 1.0 
3037 ; 1.0 
3038 ; 1.0 
3039 ; 1.0 
3040 ; 1.0 
3041 ; 1.0 
3042 ; 2.0 
3043 ; 2.0 
3044 ; 1.0 
3045 ; 1.0 
3046 ; 0.0 
3047 ; 0.0 
3048 ; 1.0 
3049 ; 0.0 
3050 ; 0.0 
3051 ; 2.0 
3052 ; 2.0 
3053 ; 6.0 
3054 ; 6.0 
3055 ; 0.0 
3056 ; 7.0 
3057 ; 2.0 
3058 ; 2.0 
3059 ; 1.0 
3060 ; 7.0 
3061 ; 7.0 
3062 ; 6.0 
3063 ; 6.0 
3064 ; 2.0 
3065 ; 5.0 
3066 ; 2.0 
3067 ; 2.0 
3068 ; 7.0 
3069 ; 6.0 
3070 ; 4.0 
3071 ; 2.0 
3072 ; 7.0 
3073 ; 7.0 
3074 ; 5.0 
3075 ; 5.0 
3076 ; 7.0 
3077 ; 7.0 
3078 ; 5.0 
3079 ; 5.0 
3080 ; 7.0 
3081 ; 7.0 
3082 ; 1.0 
3083 ; 2.0 
3084 ; 1.0 
3085 ; 1.0 
3086 ; 2.0 
3087 ; 2.0 
3088 ; 2.0 
3089 ; 2.0 
3090 ; 2.0 
3091 ; 2.0 
3092 ; 2.0 
3093 ; 1.0 
3094 ; 1.0 
3095 ; 2.0 
3096 ; 1.0 
3097 ; 11.0 
3098 ; 9.0 
3099 ; 12.0 
3100 ; 11.0 
3101 ; 7.0 
3102 ; 7.0 
3103 ; 9.0 
3104 ; 11.0 
3105 ; 11.0 
3106 ; 7.0 
3107 ; 1.0 
3108 ; 1.0 
3109 ; 1.0 
3110 ; 1.0 
3111 ; 1.0 
3112 ; 1.0 
3113 ; 1.0 
3114 ; 4.0 
3115 ; 2.0 
3116 ; 2.0 
3117 ; 1.0 
3118 ; 8.0 
3119 ; 8.0 
3120 ; 7.0 
3121 ; 8.0 
3122 ; 9.0 
3123 ; 7.0 
3124 ; 15.0 
3125 ; 10.0 
3126 ; 4.0 
3127 ; 3.0 
3128 ; 2.0 
3129 ; 3.0 
3130 ; 3.0 
3131 ; 2.0 
3132 ; 2.0 
3133 ; 3.0 
3134 ; 1.0 
3135 ; 1.0 
3136 ; 3.0 
3137 ; 4.0 
3138 ; 5.0 
3139 ; 1.0 
3140 ; 1.0 
3141 ; 3.0 
3142 ; 5.0 
3143 ; 11.0 
3144 ; 5.0 
3145 ; 2.0 
3146 ; 1.0 
3147 ; 10.0 
3148 ; 2.0 
3149 ; 1.0 
3150 ; 5.0 
3151 ; 5.0 
3152 ; 3.0 
3153 ; 4.0 
3154 ; 15.0 
3155 ; 8.0 
3156 ; 15.0 
3157 ; 8.0 
3158 ; 7.0 
3159 ; 7.0 
3160 ; 7.0 
3161 ; 8.0 
3162 ; 18.0 
3163 ; 10.0 
3164 ; 9.0 
3165 ; 18.0 
3166 ; 2.0 
3167 ; 2.0 
3168 ; 2.0 
3169 ; 0.0 
3170 ; 2.0 
3171 ; 0.0 
3172 ; 1.0 
3173 ; 1.0 
3174 ; 1.0 
3175 ; 1.0 
3176 ; 1.0 
3177 ; 1.0 
3178 ; 1.0 
3179 ; 1.0 
3180 ; 1.0 
3181 ; 1.0 
3182 ; 1.0 
3183 ; 1.0 
3184 ; 6.0 
3185 ; 6.0 
3186 ; 7.0 
3187 ; 7.0 
3188 ; 17.0 
3189 ; 0.0 
3190 ; 0.0 
3191 ; 0.0 
3192 ; 0.0 
3193 ; 0.0 
3194 ; 0.0 
3195 ; 0.0 
3196 ; 0.0 
3197 ; 0.0 
3198 ; 0.0 
3199 ; 0.0 
3200 ; 0.0 
3201 ; 0.0 
3202 ; 1.0 
3203 ; 1.0 
3204 ; 5.0 
3205 ; 0.0 
3206 ; 0.0 
3207 ; 0.0 
3208 ; 0.0 
3209 ; 5.0 
3210 ; 8.0 
3211 ; 3.0 
3212 ; 0.0 
3213 ; 0.0 
3214 ; 0.0 
3215 ; 0.0 
3216 ; 0.0 
3217 ; 0.0 
3218 ; 0.0 
3219 ; 0.0 
3220 ; 9.0 
3221 ; 8.0 
3222 ; 1.0 
3223 ; 1.0 
3224 ; 4.0 
3225 ; 5.0 
3226 ; 7.0 
3227 ; 0.0 
3228 ; 8.0 
3229 ; 1.0 
3230 ; 1.0 
3231 ; 2.0 
3232 ; 1.0 
3233 ; 1.0 
3234 ; 1.0 
3235 ; 1.0 
3236 ; 1.0 
3237 ; 1.0 
3238 ; 3.0 
3239 ; 8.0 
3240 ; 19.0 
3241 ; 22.0 
3242 ; 17.0 
3243 ; 0.0 
3244 ; 0.0 
3245 ; 3.0 
3246 ; 0.0 
3247 ; 0.0 
3248 ; 0.0 
3249 ; 0.0 
3250 ; 12.0 
3251 ; 3.0 
3252 ; 3.0 
3253 ; 14.0 
3254 ; 8.0 
3255 ; 0.0 
3256 ; 9.0 
3257 ; 9.0 
3258 ; 5.0 
3259 ; 3.0 
3260 ; 0.0 
3261 ; 3.0 
3262 ; 3.0 
3263 ; 3.0 
3264 ; 3.0 
3265 ; 3.0 
3266 ; 3.0 
3267 ; 1.0 
3268 ; 3.0 
3269 ; 3.0 
3270 ; 12.0 
3271 ; 19.0 
3272 ; 0.0 
3273 ; 8.0 
3274 ; 8.0 
3275 ; 9.0 
3276 ; 3.0 
3277 ; 1.0 
3278 ; 1.0 
3279 ; 3.0 
3280 ; 3.0 
3281 ; 3.0 
3282 ; 3.0 
3283 ; 3.0 
3284 ; 2.0 
3285 ; 2.0 
3286 ; 1.0 
3287 ; 0.0 
3288 ; 1.0 
3289 ; 2.0 
3290 ; 2.0 
3291 ; 1.0 
3292 ; 1.0 
3293 ; 1.0 
3294 ; 4.0 
3295 ; 5.0 
3296 ; 4.0 
3297 ; 4.0 
3298 ; 5.0 
3299 ; 5.0 
3300 ; 4.0 
3301 ; 4.0 
3302 ; 5.0 
3303 ; 5.0 
3304 ; 4.0 
3305 ; 4.0 
3306 ; 5.0 
3307 ; 1.0 
3308 ; 1.0 
3309 ; 1.0 
3310 ; 1.0 
3311 ; 1.0 
3312 ; 5.0 
3313 ; 1.0 
3314 ; 1.0 
3315 ; 4.0 
3316 ; 18.0 
3317 ; 18.0 
3318 ; 13.0 
3319 ; 13.0 
3320 ; 13.0 
3321 ; 18.0 
3322 ; 1.0 
3323 ; 1.0 
3324 ; 6.0 
3325 ; 7.0 
3326 ; 2.0 
3327 ; 2.0 
3328 ; 0.0 
3329 ; 5.0 
3330 ; 4.0 
3331 ; 5.0 
3332 ; 4.0 
3333 ; 17.0 
3334 ; 15.0 
3335 ; 12.0 
3336 ; 11.0 
3337 ; 14.0 
3338 ; 19.0 
3339 ; 0.0 
3340 ; 9.0 
3341 ; 9.0 
3342 ; 7.0 
3343 ; 6.0 
3344 ; 0.0 
3345 ; 6.0 
3346 ; 0.0 
3347 ; 0.0 
3348 ; 8.0 
3349 ; 8.0 
3350 ; 0.0 
3351 ; 0.0 
3352 ; 0.0 
3353 ; 0.0 
3354 ; 8.0 
3355 ; 5.0 
3356 ; 4.0 
3357 ; 8.0 
3358 ; 5.0 
3359 ; 11.0 
3360 ; 2.0 
3361 ; 1.0 
3362 ; 2.0 
3363 ; 2.0 
3364 ; 1.0 
3365 ; 1.0 
3366 ; 1.0 
3367 ; 6.0 
3368 ; 6.0 
3369 ; 3.0 
3370 ; 13.0 
3371 ; 13.0 
3372 ; 4.0 
3373 ; 13.0 
3374 ; 4.0 
3375 ; 7.0 
3376 ; 14.0 
3377 ; 2.0 
3378 ; 13.0 
3379 ; 1.0 
3380 ; 1.0 
3381 ; 1.0 
3382 ; 4.0 
3383 ; 3.0 
3384 ; 3.0 
3385 ; 4.0 
3386 ; 4.0 
3387 ; 3.0 
3388 ; 1.0 
3389 ; 1.0 
3390 ; 5.0 
3391 ; 5.0 
3392 ; 1.0 
3393 ; 1.0 
3394 ; 3.0 
3395 ; 2.0 
3396 ; 2.0 
3397 ; 3.0 
3398 ; 1.0 
3399 ; 1.0 
3400 ; 4.0 
3401 ; 4.0 
3402 ; 3.0 
3403 ; 3.0 
3404 ; 3.0 
3405 ; 4.0 
3406 ; 2.0 
3407 ; 2.0 
3408 ; 2.0 
3409 ; 6.0 
3410 ; 2.0 
3411 ; 20.0 
3412 ; 0.0 
3413 ; 2.0 
3414 ; 22.0 
3415 ; 2.0 
3416 ; 2.0 
3417 ; 2.0 
3418 ; 3.0 
3419 ; 3.0 
3420 ; 3.0 
3421 ; 3.0 
3422 ; 3.0 
3423 ; 5.0 
3424 ; 3.0 
3425 ; 5.0 
3426 ; 3.0 
3427 ; 5.0 
3428 ; 3.0 
3429 ; 5.0 
3430 ; 5.0 
3431 ; 3.0 
3432 ; 3.0 
3433 ; 1.0 
3434 ; 1.0 
3435 ; 1.0 
3436 ; 1.0 
3437 ; 6.0 
3438 ; 6.0 
3439 ; 5.0 
3440 ; 6.0 
3441 ; 8.0 
3442 ; 4.0 
3443 ; 6.0 
3444 ; 0.0 
3445 ; 2.0 
3446 ; 6.0 
3447 ; 4.0 
3448 ; 5.0 
3449 ; 5.0 
3450 ; 2.0 
3451 ; 3.0 
3452 ; 3.0 
3453 ; 4.0 
3454 ; 26.0 
3455 ; 25.0 
3456 ; 7.0 
3457 ; 1.0 
3458 ; 8.0 
3459 ; 1.0 
3460 ; 3.0 
3461 ; 4.0 
3462 ; 4.0 
3463 ; 4.0 
3464 ; 9.0 
3465 ; 1.0 
3466 ; 1.0 
3467 ; 1.0 
3468 ; 2.0 
3469 ; 19.0 
3470 ; 3.0 
3471 ; 19.0 
3472 ; 5.0 
3473 ; 6.0 
3474 ; 11.0 
3475 ; 12.0 
3476 ; 1.0 
3477 ; 10.0 
3478 ; 1.0 
3479 ; 2.0 
3480 ; 1.0 
3481 ; 2.0 
3482 ; 1.0 
3483 ; 1.0 
3484 ; 1.0 
3485 ; 1.0 
3486 ; 1.0 
3487 ; 1.0 
3488 ; 2.0 
3489 ; 2.0 
3490 ; 1.0 
3491 ; 2.0 
3492 ; 1.0 
3493 ; 13.0 
3494 ; 20.0 
3495 ; 0.0 
3496 ; 0.0 
3497 ; 0.0 
3498 ; 0.0 
3499 ; 0.0 
3500 ; 0.0 
3501 ; 0.0 
3502 ; 0.0 
3503 ; 0.0 
3504 ; 9.0 
3505 ; 9.0 
3506 ; 5.0 
3507 ; 5.0 
3508 ; 5.0 
3509 ; 6.0 
3510 ; 7.0 
3511 ; 3.0 
3512 ; 6.0 
3513 ; 4.0 
3514 ; 3.0 
3515 ; 2.0 
3516 ; 1.0 
3517 ; 6.0 
3518 ; 2.0 
3519 ; 7.0 
3520 ; 6.0 
3521 ; 6.0 
3522 ; 4.0 
3523 ; 6.0 
3524 ; 6.0 
3525 ; 2.0 
3526 ; 2.0 
3527 ; 5.0 
3528 ; 5.0 
3529 ; 1.0 
3530 ; 1.0 
3531 ; 1.0 
3532 ; 1.0 
3533 ; 2.0 
3534 ; 2.0 
3535 ; 7.0 
3536 ; 6.0 
3537 ; 6.0 
3538 ; 7.0 
3539 ; 7.0 
3540 ; 6.0 
3541 ; 7.0 
3542 ; 4.0 
3543 ; 11.0 
3544 ; 7.0 
3545 ; 4.0 
3546 ; 4.0 
3547 ; 0.0 
3548 ; 1.0 
3549 ; 1.0 
3550 ; 1.0 
3551 ; 1.0 
3552 ; 8.0 
3553 ; 8.0 
3554 ; 4.0 
3555 ; 5.0 
3556 ; 9.0 
3557 ; 8.0 
3558 ; 1.0 
3559 ; 19.0 
3560 ; 12.0 
3561 ; 4.0 
3562 ; 2.0 
3563 ; 2.0 
3564 ; 13.0 
3565 ; 7.0 
3566 ; 2.0 
3567 ; 5.0 
3568 ; 5.0 
3569 ; 1.0 
3570 ; 2.0 
3571 ; 1.0 
3572 ; 1.0 
3573 ; 1.0 
3574 ; 0.0 
3575 ; 9.0 
3576 ; 9.0 
3577 ; 5.0 
3578 ; 6.0 
3579 ; 4.0 
3580 ; 9.0 
3581 ; 4.0 
3582 ; 4.0 
3583 ; 5.0 
3584 ; 0.0 
3585 ; 0.0 
3586 ; 2.0 
3587 ; 0.0 
3588 ; 2.0 
3589 ; 0.0 
3590 ; 0.0 
3591 ; 0.0 
3592 ; 0.0 
3593 ; 5.0 
3594 ; 6.0 
3595 ; 4.0 
3596 ; 2.0 
3597 ; 4.0 
3598 ; 6.0 
3599 ; 2.0 
3600 ; 2.0 
3601 ; 2.0 
3602 ; 6.0 
3603 ; 8.0 
3604 ; 0.0 
3605 ; 1.0 
3606 ; 1.0 
3607 ; 1.0 
3608 ; 1.0 
3609 ; 7.0 
3610 ; 3.0 
3611 ; 3.0 
3612 ; 0.0 
3613 ; 0.0 
3614 ; 0.0 
3615 ; 2.0 
3616 ; 0.0 
3617 ; 0.0 
3618 ; 2.0 
3619 ; 0.0 
3620 ; 2.0 
3621 ; 0.0 
3622 ; 0.0 
3623 ; 0.0 
3624 ; 2.0 
3625 ; 0.0 
3626 ; 2.0 
3627 ; 0.0 
3628 ; 2.0 
3629 ; 0.0 
3630 ; 2.0 
3631 ; 0.0 
3632 ; 1.0 
3633 ; 1.0 
3634 ; 0.0 
3635 ; 7.0 
3636 ; 4.0 
3637 ; 2.0 
3638 ; 0.0 
3639 ; 0.0 
3640 ; 2.0 
3641 ; 2.0 
3642 ; 0.0 
3643 ; 0.0 
3644 ; 2.0 
3645 ; 0.0 
3646 ; 2.0 
3647 ; 5.0 
3648 ; 5.0 
3649 ; 5.0 
3650 ; 2.0 
3651 ; 4.0 
3652 ; 3.0 
3653 ; 3.0 
3654 ; 11.0 
3655 ; 13.0 
3656 ; 4.0 
3657 ; 0.0 
3658 ; 0.0 
3659 ; 0.0 
3660 ; 0.0 
3661 ; 2.0 
3662 ; 2.0 
3663 ; 0.0 
3664 ; 0.0 
3665 ; 0.0 
3666 ; 0.0 
3667 ; 9.0 
3668 ; 8.0 
3669 ; 0.0 
3670 ; 0.0 
3671 ; 0.0 
3672 ; 0.0 
3673 ; 0.0 
3674 ; 18.0 
3675 ; 18.0 
3676 ; 11.0 
3677 ; 11.0 
3678 ; 11.0 
3679 ; 0.0 
3680 ; 12.0 
3681 ; 19.0 
3682 ; 3.0 
3683 ; 4.0 
3684 ; 11.0 
3685 ; 11.0 
3686 ; 18.0 
3687 ; 18.0 
3688 ; 1.0 
3689 ; 1.0 
3690 ; 3.0 
3691 ; 1.0 
3692 ; 4.0 
3693 ; 3.0 
3694 ; 3.0 
3695 ; 3.0 
3696 ; 2.0 
3697 ; 2.0 
3698 ; 2.0 
3699 ; 12.0 
3700 ; 19.0 
3701 ; 18.0 
3702 ; 1.0 
3703 ; 1.0 
3704 ; 1.0 
3705 ; 1.0 
3706 ; 1.0 
3707 ; 1.0 
3708 ; 1.0 
3709 ; 4.0 
3710 ; 4.0 
3711 ; 4.0 
3712 ; 2.0 
3713 ; 3.0 
3714 ; 3.0 
3715 ; 2.0 
3716 ; 5.0 
3717 ; 4.0 
3718 ; 4.0 
3719 ; 5.0 
3720 ; 2.0 
3721 ; 2.0 
3722 ; 2.0 
3723 ; 2.0 
3724 ; 2.0 
3725 ; 2.0 
3726 ; 2.0 
3727 ; 2.0 
3728 ; 2.0 
3729 ; 2.0 
3730 ; 5.0 
3731 ; 5.0 
3732 ; 5.0 
3733 ; 4.0 
3734 ; 15.0 
3735 ; 10.0 
3736 ; 6.0 
3737 ; 6.0 
3738 ; 5.0 
3739 ; 5.0 
3740 ; 7.0 
3741 ; 6.0 
3742 ; 7.0 
3743 ; 6.0 
3744 ; 7.0 
3745 ; 6.0 
3746 ; 2.0 
3747 ; 8.0 
3748 ; 9.0 
3749 ; 9.0 
3750 ; 16.0 
3751 ; 1.0 
3752 ; 1.0 
3753 ; 1.0 
3754 ; 2.0 
3755 ; 1.0 
3756 ; 0.0 
3757 ; 1.0 
3758 ; 1.0 
3759 ; 1.0 
3760 ; 1.0 
3761 ; 1.0 
3762 ; 2.0 
3763 ; 1.0 
3764 ; 2.0 
3765 ; 0.0 
3766 ; 1.0 
3767 ; 1.0 
3768 ; 1.0 
3769 ; 0.0 
3770 ; 1.0 
3771 ; 0.0 
3772 ; 1.0 
3773 ; 2.0 
3774 ; 2.0 
3775 ; 1.0 
3776 ; 2.0 
3777 ; 0.0 
3778 ; 2.0 
3779 ; 2.0 
3780 ; 0.0 
3781 ; 0.0 
3782 ; 0.0 
3783 ; 0.0 
3784 ; 1.0 
3785 ; 1.0 
3786 ; 1.0 
3787 ; 1.0 
3788 ; 17.0 
3789 ; 19.0 
3790 ; 19.0 
3791 ; 17.0 
3792 ; 5.0 
3793 ; 4.0 
3794 ; 3.0 
3795 ; 2.0 
3796 ; 5.0 
3797 ; 0.0 
3798 ; 5.0 
3799 ; 5.0 
3800 ; 5.0 
3801 ; 4.0 
3802 ; 4.0 
3803 ; 5.0 
3804 ; 5.0 
3805 ; 3.0 
3806 ; 1.0 
3807 ; 4.0 
3808 ; 1.0 
3809 ; 1.0 
3810 ; 5.0 
3811 ; 5.0 
3812 ; 5.0 
3813 ; 5.0 
3814 ; 5.0 
3815 ; 2.0 
3816 ; 2.0 
3817 ; 2.0 
3818 ; 2.0 
3819 ; 2.0 
3820 ; 2.0 
3821 ; 2.0 
3822 ; 2.0 
3823 ; 1.0 
3824 ; 1.0 
3825 ; 1.0 
3826 ; 1.0 
3827 ; 3.0 
3828 ; 3.0 
3829 ; 3.0 
3830 ; 3.0 
3831 ; 2.0 
3832 ; 2.0 
3833 ; 13.0 
3834 ; 5.0 
3835 ; 3.0 
3836 ; 4.0 
3837 ; 8.0 
3838 ; 8.0 
3839 ; 5.0 
3840 ; 8.0 
3841 ; 24.0 
3842 ; 15.0 
3843 ; 0.0 
3844 ; 0.0 
3845 ; 2.0 
3846 ; 7.0 
3847 ; 9.0 
3848 ; 14.0 
3849 ; 10.0 
3850 ; 15.0 
3851 ; 9.0 
3852 ; 14.0 
3853 ; 14.0 
3854 ; 9.0 
3855 ; 0.0 
3856 ; 0.0 
3857 ; 16.0 
3858 ; 9.0 
3859 ; 19.0 
3860 ; 13.0 
3861 ; 1.0 
3862 ; 1.0 
3863 ; 2.0 
3864 ; 0.0 
3865 ; 2.0 
3866 ; 2.0 
3867 ; 0.0 
3868 ; 0.0 
3869 ; 0.0 
3870 ; 1.0 
3871 ; 13.0 
3872 ; 5.0 
3873 ; 12.0 
3874 ; 7.0 
3875 ; 6.0 
3876 ; 6.0 
3877 ; 7.0 
3878 ; 8.0 
3879 ; 2.0 
3880 ; 2.0 
3881 ; 2.0 
3882 ; 1.0 
3883 ; 3.0 
3884 ; 1.0 
3885 ; 2.0 
3886 ; 2.0 
3887 ; 0.0 
3888 ; 3.0 
3889 ; 3.0 
3890 ; 2.0 
3891 ; 1.0 
3892 ; 5.0 
3893 ; 6.0 
3894 ; 1.0 
3895 ; 5.0 
3896 ; 7.0 
3897 ; 1.0 
3898 ; 6.0 
3899 ; 9.0 
3900 ; 10.0 
3901 ; 3.0 
